mae,rmse,mape,r2
32.03641061810007,44.40300981613461,0.9284017692488175,0.6413545269663464
3.7194444444454096,14.803535926458055,0.1003473859742018,0.9601368642398305
3.946330434957316,14.688406250856488,0.10626724259051645,0.9607544982312906
11.206153767557481,16.627635476192637,0.33868770604994586,0.9497076968559497
8.875181659062703,13.735031393029471,0.24154093899123402,0.9656837480752847
9.261863747277642,13.374679165076662,0.2385357941801455,0.9674607693487539
7.436213458587436,12.790584500314992,0.1957470138945051,0.9702407955522392
6.103463623258802,8.295570809020154,0.12189894763464248,0.991025898680228
